"Nothing is more important than empathy for another human being's suffering. Nothing- not career, not wealth, not intelligence, certainly not status. We have to feel for one another if we are going to survive with dignity.

 #lifequotes #ThursdayThoughts #thursdayvibes",happiness
"Nothing is more satisfying than reaching the level of self love so much so that when someone walks out of your life, you let them.

#WednesdayMotivation #wednesdaythought https://t.co/2wAWypL7I5",happiness
"Nothing is nicer than having someone who appreciates you in the smallest things, accepts you in times of hardship, comforts you when you are troubled, loves you no matter what and is simply having you in their life. 

#lifeisgood #TuesdayFeeling #tuesdayvibe https://t.co/AvrkRRmSCT",happiness
Nothing is permanent. Everything passss. Whatever you are going through will also pass. Never give up.,success
"Nothing is so strong as gentleness, nothing so gentle as real strength.",success
"Nothing is worth it if it doesn’t make you happy.

#Lifelessons #FridayMotivation #FridayFeeling https://t.co/7XU0CXKavy",happiness
Nothing more stronger than a broken man rebuilding himself.,success
Nothing stops you from achieving whatever you are after. Nothing. Except your mind.,success
"Nothing takes more courage than putting yourself back together again

#courage #lifequotes https://t.co/0WYVZKKgTZ",happiness
"Nothing will kill you more than your own thoughts.

#SundayMorning #SundayThoughts https://t.co/fd8doIgKkx",happiness
"Nothing works perfectly the first time or first 50 times. Everything has learning curve. Surrender your desire to do it flawlessly on first try. It's not possible. Learn to learn. Learn to fail. Learn to learn from failing. Begin today. Begin now. Stop waiting.
#PositiveThoughts",happiness
Nothing worth having was ever achieved without effort.,success
Now that's another way to say it,success
"Nvr ask for sympathy.B happy n love will b flowing towards u.Love is d right coin;sympathy is d wrong coin.It looks like love,it is nt love.",spiritual
"ONE becomes scared of love, then people remain satisfied with bodily love and they believe this to be love in its entirity ~",spiritual
Obedience hs a simplicity.Disobedience needs a little higher order of intelligence.Any idiot cn b obedient-in fact only idiots cn b obedient,spiritual
"Obstacles don't have to stop you. If you run into a wall, don't turn around and give up. Figure out how to climb it, go through it, or work around it.

#ThursdayThoughts #thursdayvibes #positivemindset https://t.co/CJIpnYKbCS",happiness
"Of course I will hurt you. Of course you will hurt me. Of course we will hurt each other. But this is the very condition of existence. To become spring, means accepting the risk of winter. To become presence, means accepting the risk of absence.

#PositiveThoughts #LifeLessons",happiness
Often people who criticize your life are usually the same people who don't know the price you paid to get where you are today.,success
"Often we don't realize who we are meant to be because we are so busy trying to live out someone else's ideas.
But other people and their opinions hold no power in defining our destiny.

#WednesdayWisdom #thursdaymorning #ThursdayThoughts",happiness
"Often, out of despair rises greatest force. Never give up.",success
Old ways will always remain unless some one invents a new way and then lives and dies for it.,success
"Old ways won’t open new doors.

#randomThoughts #WednesdayMotivation #WednesdayVibes https://t.co/zvaPUDc0pb",happiness
"On this road called life, you have to take the good with the bad, smile with the sad, love what you got and remember what you had. Always forgive, but never forget. Learn from your mistakes. People change. Things go wrong.  But just remember, the ride goes on.
#happyLife",happiness
"On your path to success, someone somewhere gave you a hand. Now it is your turn. Help someone today.",success
"Once I was on a journey and someone asked me which word in a man's vocabulary was the most valuable. My reply was, Love ~",spiritual
"Once awareness becomes a flame, it burns up the whole slavery that the mind has created ~",spiritual
"Once in a lifetime you meet someone who changes everything

#SundayMorning #SaturdayThoughts #sundayvibes https://t.co/dfOBLnwtrd",happiness
"Once u have tasted the juice of the present, u don't care about dangers. Once u are in tune with life then nothing matter.Life all there is.",spiritual
"Once we accept our limits, we go beyond them.",success
"Once we accept our limits, we go beyond them.

 - Brendan Francis",success
"Once you are in a relationship, you think it is going to last forever. But in reality, it only lasts as long as you are working for it. If one of the people stops working, it falls apart.

#WednesdayWisdom #LifeLessons #lifequotes",happiness
"Once you choose hope, anything's possible.

~ Christopher Reeve",success
"Once you control your mind, you can conquer your body.",success
"Once you decide you want a good life, the universe will start moving things for you to have it. The people you need will appear, the healing you need will happen, the doors you need open will unlock.
But not till you decide.
Once you truly, sincerely decide, miracles will happen.",happiness
"Once you feel avoided by someone, never disturb them again.",success
"Once you feel you are avoided by someone, never disturb them again.",success
"Once you get a taste of peace you’ll cut anybody off to keep it

#peace #MondayMotivation #mindset https://t.co/W9oM4r54lG",happiness
"Once you get identified with a certain idea, then you are sick. All identification is mental sickness. In fact, mind is your sickness ~",spiritual
"Once you get your mindset right, the world will start cooperating.",success
"Once you have an inner richness of life, you don't seek wealth, you don't seek power.",spiritual
"Once you have been in the dark, you learn to appreciate everything that shines

#GoodVibesOnly #SaturdayThoughts #SundayMorning https://t.co/h9wZ4PbMMN",happiness
"Once you have made your choice, stick with it. Even if you come across problems, have the determination to overcome them.",success
"Once you have tasted your inner being, all greed, desire for money, power, will simply evaporate. There is no comparison.~",spiritual
"Once you let go of negative people, positive ones appear.",success
"Once you make a decision, stay firm on it. Nobody respects a person who doesn't stay true to their word.",success
"Once you realize you deserve a bright future, letting go of your dark past is the best choice you will ever make.

#TuesdayMorning #PositiveEnergy https://t.co/fhyKWRgf9T",happiness
"Once you realize you deserve a bright future, letting go of your dark past is the best choice you will ever make.

#positivemindset #ThursdayMotivation #Inspiration",happiness
"Once you realize you deserve better, letting go will be the best decision ever.

#MondayMotivaton #MondayMotivation #MondayMorning https://t.co/JMXcKqkh9R",happiness
"Once you start laughing, you start healing

#PositiveVibes https://t.co/aQkEpqEYAA",happiness
"Once you start learning how to choose THE PEACEFUL, a small room is enough;
a small quantity of food is enough; a few clothes are enough; one lover, a very ordinary man, can be enough of a lover. ~",spiritual
"Once your awareness becomes a flame, it burns up the whole slavery that the mind has created~",spiritual
"Once your mindset changes, everything on the outside will change along with it.",success
"Once you’ve accepted  your flaws, no one can use them against you.",success
"Once you’ve accepted your flaws, no one can use them against you.",success
"One Of The Biggest Mistakes We Make Is Assuming That Other People Think The Way We Think

#lifequotes #LifeLessons #quotesoftheday",happiness
"One Tree can make 1000 matches, but one match can burn 1000 trees.

Moral:

One Negative thought can burn all positive thoughts.",success
One bad chapter doesn’t mean your story’s over.,success
"One beautiful heart is better than a thousand beautiful faces.

#MondayMotivaton #MondayMotivation #MondayMorning https://t.co/pFfEsOm9LG",happiness
"One birth has been given to you by your parents, the other birth is waiting. It has to be given to you by yourself. ~",spiritual
One cannot be angry with awareness & one cannot b greedy with awareness and one cannot be jealous with awareness.Awareness is the golden key,spiritual
"One day a a time. This is enough. Don't look back &amp; grieve over past for it is gone &amp; don't be troubled about future, for it's yet to come. Live in the present. Tomorrow is never promised. So make it so beautiful it will be worth remembering. Happiness is journey, just as life is",happiness
"One day at a time. This is enough. Don't look back &amp; grieve over past, for it is gone. And don't be troubled by future, for it's yet to come. Tomorrow is never promised. Live in this moment. Make it so beautiful that it'll be worth remembering. Happiness is a journey, as life is.",happiness
"One day it just clicks. You realize what's important &amp; what isn't. You learn to care less about what others think of you &amp; more about what you think of yourself. You realize how far you've come &amp; smile because you're truly proud of yourself &amp; the person you have become.
#selflove",happiness
One day it just clicks. You realize what's important &amp; what isn't. You realize how far you've come &amp; you remember when you thought things were such a mess that you won't recover. And you smile. You smile because you're truly proud of yourself &amp; the person you've fought to become.,happiness
"One day it just clicks. You realize what's important and what isn't. You learn to care less about what others think of you and more about what you think of yourself. And then you smile. You smile because you are truly proud of yourself and the person you've fought to become
#life",happiness
"One day it'll be your turn. You'll leave homes, cities, friends, lovers for chance to roam the world &amp; make deeper connections. You'll defy fear of change, hold head high &amp; do what was unthinkable. At first it'll be scary. But in the end you'll find love, freedom &amp; you'll find u.",happiness
"One day someone'll walk into your life &amp; get it right where everyone got it wrong; you won't be only one giving it all. One day you'll finally meet someone you can trust with everything. One day you'll have your best friend, biggest supporter &amp; teammate all wrapped in one person.",happiness
"One day u wake up &amp; you're in this place where everything feels right. Your heart is calm. Your soul is lit. Your thoughts are positive. Your vision is clear. You're at peace with where you've been, at peace with what you've been thru &amp; at peace with where u r headed
#positivity",happiness
"One day we will find the place where our dreams and reality collide.
One day all the dots will connect.
One day everything will make perfect sense.
Perhaps. One day.

#mondaythoughts #MondayMotivation",happiness
"One day you wake up and everything feels lighter. You had to go through a lot to realize that challenges &amp; sufferings don't last. In each moment, you get something that you needed to learn. Embrace the lessons and be grateful for making through it all. You've survived everything.",happiness
"One day you will be at the place you always wanted to be. don't stop believing.

#thursdaymorning #Wednesdayvibe #ThursdayThoughts https://t.co/zqEvNqGv3m",happiness
"One day you will be at the place you wanted to be.
Keep believing.

#positivethoughts #thursdayvibes #ThursdayThoughts https://t.co/nPrpNxiLfU",happiness
"One day you will disappear on a funeral pyre - just into nothingness, as smoke. Don't get attached to anything. ~",spiritual
"One day you will disappear on a funeral pyre – just into nothingness, as smoke. don't get attached to anything. ~",spiritual
One day you will laugh at the problems you have today.,success
One day you will laugh at the problems you're facing now.,success
"One day you will look back and realize that you worried too much about things that don't really matter.

#SaturdayThoughts #SaturdayVibes #SaturdayMorning https://t.co/scaPHeKoEp",happiness
One day you will thank yourself for not giving up.,success
"One day you will wake up and all of a sudden the weight of the last few weeks, months or even years will be lifted off your shoulders. You can't control when that day comes, all you can do is stay strong and trust that it is coming.

#PositiveVibes #lifeisbeautiful",happiness
"One day you'll meet someone and it will all make sense. You won't feel need to be different than who you are. You'll laugh easier, breathe deeper, feel free in the ways nobody made you feel before. They'll help you shine brightest, build you up as you build them up, treasure you.",happiness
"One day you'll tell your story of how you've overcome whatever you are going through now.
And your story will become part of someone's survival guide.

#motivation #PositiveVibesOnly",happiness
"One day, the mountain that is in front of you will be so far behind you, it will barely be visible in the distance. But the person you become in learning to get over it? That will stay with you forever. And that is the point of the mountain.

#tuesdayvibe #positivethoughts https://t.co/xAq1zuS0yN",happiness
"One day, you will wake up and there won’t be any more time to do the things you have always wanted. Do it now.

#tuesdayThoughts #RandomThoughts #lifequotes https://t.co/nZUUbNj6LX",happiness
"One happiness can scatter a thousand sorrows and there are so many beautiful reasons to be happy.
Allow joy to fill your life

#joy  #happiness #sundayvibes",happiness
"One has to be a fool to be in love, so be a fool! And be a little mad... drop your cleverness. ~",spiritual
"One has to learn a great lesson - that there are things beyond you which you cannot force; you can only remain open, available, waiting, and they come. The moment you become tense to get hold of them, they slip away. ~",spiritual
One has to love unconditionally — the trees and the rocks and the sun and the moon and the people.~,spiritual
"One has to move from intellect to intelligence, from knowledge to wisdom, from information to transformation.",spiritual
One loyal friend is worth ten thousand relatives.,success
One may grow old; that does not mean that one has become a grown-up. Growing old and becoming grown-up are totally different phenomena~,spiritual
One may walk over the highest mountain one step at a time.,success
"One moment can change a day, one day can change a life and one life can change the world.

#FridayThoughts #FridayFeeling #FridayVibes https://t.co/LrFlaeV0rj",happiness
"One of the best decisions you can ever make is to retire from drama and distance yourself from the people who love it.

#wednesdaythought #WednesdayMotivation #Wednesdayvibe https://t.co/Ah3TtlQwoW",happiness
"One of the best feelings in the world is knowing that your presence and absence both mean something to someone.

#thursdaymorning #WednesdayFeeling #ThursdayThoughts https://t.co/ZuSJjZaTYp",happiness
"One of the best feelings in the world is watching things fall into place after having watched them fall apart for so long.

#ThursdayThoughts #ThursdayMotivation https://t.co/RRZRoqS4by",happiness
"One of the best lessons you can learn in life is to master how to remain calm

#LifeLessons #SaturdayMorning #SaturdayMotivation https://t.co/KSamZ2jnsh",happiness
One of the best lessons you can learn in life is to master how to remain calm.,success
"One of the best lessons you can learn in life is to master how to remain calm.

#SaturdayThoughts #SaturdayMotivation #SaturdayVibes #saturdayfeeling https://t.co/ybXSCmpSmG",happiness
One of the best roads to self-improvement is acceptance of personal mistakes and correcting them as soon as possible.,success
One of the best ways to walk in love is to be a blessing to other people or simply to help them.,success
"One of the biggest regrets in life is being what others would want you to be, rather than being yourself.

#ThursdayThoughts #fridaymorning https://t.co/sFV5K3WcoE",happiness
"One of the greatest feelings in the world is knowing that we as individuals can make a difference.

#WednesdayMotivation #GoodVibesOnly",happiness
"One of the greatest gifts you can give someone is thanking them for being part of your life.

#tuesdaymotivations #mondaythoughts #TuesdayFeeling #tuesdayvibe https://t.co/YVlSSXuACO",happiness
"One of the greatest regrets in life is being what others would want you to be, rather than being yourself.",success
"One of the hardest lessons in life is letting go. Whether it’s guilt, anger, love, loss or betrayal. Change is never easy. We fight to hold on and we fight to let go.",success
"One of the most attractive things to a mature person is someone who can accept accountability without deflecting, playing a victim or trying to turn the tables around.

#wednesdaythought #WednesdayMotivation #Wednesdayvibe https://t.co/3SBGSQmcl4",happiness
"One of the most beautiful qualities of true friendship is to understand and to be understood.

— Seneca",success
"One of the most freeing things we learn in the life is that we don't have to like everyone, everyone doesn't have to like us and it's perfectly OK.

#MotivationalQuotes #positivequotes",happiness
"One of the most important lessons you can learn is that a healthy love does not hurt, it heals.

#FridayFeelings #FridayThoughts https://t.co/yabngO2af0",happiness
"One of the most toxic things you can do is ignore the bad in someone because you want them in your life.

#LifeLessons #FridayThoughts https://t.co/aevHPncfx8",happiness
"One of the simplest way of being happy is letting go of the things that make you sad.

#selfcare #FridayFeeling",happiness
"One of the worst mistakes you can make is to hold on to a relationship where other person isn't present. Relationship is built on a lot of things including trust, a desire to  be with one another, honor &amp; respect. Never force someone to stay where they no longer desire to be in.",happiness
One person with passion is better than forty people merely interested.,success
"One reason people resist change is because they focus on what they have to give up, instead of what they have to gain.

#positivemindset #ThursdayThoughts #fridaymorning #FridayFeeling https://t.co/RMdtUtdAEU",happiness
"One reason people resist change is because they focus on what they have to give up, instead of what they have to gain.

#tuesdaymotivations #tuesdayfeeling #Mondayvibes https://t.co/qY0TvzOzFQ",happiness
One should live more in freedom. One should be able to do things not according to habits but according to the situations.~,spiritual
One small positive thought can change your whole day.,success
"One small positive thought in the morning can change your whole day.

#thursdaymorning #Wednesdayvibe #positivemindset #positivethoughts https://t.co/e98BaeiBjP",happiness
"One thing I absolutely love &amp; adore about myself is, no matter how bad I've been treated, no matter what I've been going through or what I am going through, I still have  a heart of gold &amp; endless love to give. That's one thing no one can take from me. It makes me proud to be me.",happiness
"One thing I absolutely love and adore about myself is, no matter how bad I've been treated, no matter how I am feeling, no matter what I've been going through or am going through, I still have a heart of gold and endless love to give. That's one thing no one can ever take from me",happiness
One thing about growing up is realizing you don't hate anything anymore. Things either matter to you or they don't.,success
"One thing is certain: That is that the power of belief, the power of thought, will move reality in the direction of what we believe and conceive of it. If you really believe you can do something, you can. That is a fact.",success
One thing you can’t hide – is when you are crippled inside.,success
"One today is worth two tomorrows. Lost time is never found again. Time is money. Dost thou love life? Then do not squander time, for that’s the stuff that life is made of. You may delay, but time will not.",success
"One tree can start a forest;
One smile can begin a friendship;
One hand can lift a soul;
One candle can wipe out darkness;
One laugh can conquer gloom;
One hope can raise your spirits;
One touch can show you care;
One life can make a difference;
Be that one today
#tuesdaythoughts",happiness
One way to love yourself and take charge of your life is through the practice of gratitude. Practicing gratitude increases self-awareness.,success
One who knows himself is never disturbed by what you think about him. ~,spiritual
One who thinks in terms of superiority will always remain inferior because these are two aspects of the same coin.~,spiritual
One word frees us of all the weight and pain of life. That word is love.,success
One year of focused hard work can put you six years ahead of the competition!,success
"One you see the good in someone, it's hard not to notice the good in everyone.",success
"Only a humble mind is able to learn. Arrogance &amp; learning don't go together. No learning, no success.",success
"Only a meditative person can be a loving person,n only a loving person can b meditative, because both are going beyond the unconscious mind.",spiritual
Only a neurotic society can be dominated by the priests and the politicians.Only people who have lost all intelligence can be led by idiots.,spiritual
Only dead people go beyond pain and then they go beyond pleasure too. ~,spiritual
"Only fools desire. Wise people live and live joyously, but without desire. Either you can desire or you can live, you can’t do both ~",spiritual
"Only fools think in terms of legality; otherwise, love is enough. And I am not against marriage — I am for love!!",spiritual
"Only fools think in terms of legality; otherwise, love is enough. And I am not against marriage — I am for love.",spiritual
"Only inferior people, who have an idea of deep inferiority, try to prove themselves to be superior ~",spiritual
Only love connects. But love is of the heart; it has nothing to do with the head. ~,spiritual
Only love creates trust. ~,spiritual
"Only one who knows himself can liberate himself from this borrowed self-image,and only in breaking the borrowed image can you know yourself.",spiritual
Only people suffering from inferiority complex want to impress others. A really superior person never compares himself with anybody else,spiritual
Only people suffering from inferiority complex want to impress others.A really superior person never compares himself wid anybody else.~,spiritual
"Only people who know how to be without the mind, are capable of using the  mind, otherwise the mind uses them. It is the mind that is using you,  but mind is very clever, it goes on deceiving you. It goes on saying,  “You are using me.” ~",spiritual
"Only plastic flowers r permanent, real flowers cannot be permanent. If u're too addicted to permanence then you'll end up with plastic flowers; that's how people have ended up with plastic marriages, plastic relationships - phony, hypocritical. And it gives no pleasure to anybody",spiritual
"Only reason why people don't have what they want is they think more of what they don't want than what they do want. Listen to your thoughts &amp; listen to words you are saying. When focus is on what you want, you choose planning. When focus is what you don't want, you choose misery.",happiness
Only silence communicates the truth as it is~,spiritual
"Only that which cannot be taken away by death is real. Everything else is unreal, it is made of the same stuff dreams are made of. ~",spiritual
Only the wisest man in the world has the courage and innocence and humbleness to declare ‘I know nothing’. ~,spiritual
"Only when you allow it, you are able to outgrow the past suffering you thought would always be a part of your life. It's a new beginning that has power to lead you to roads you never believed were meant for you. When you allow a little faith, you open yourself to your destiny.",happiness
"Only with the truth there is the beginning of a different kind of life,of Joy,of Bliss, of Dance.Then ur whole being is full of Songs~",spiritual
"Open your arms to change, but don't let go of your values.

- ",success
"Open your eyes to the beauty around you, open your mind to the wonders of life, open your heart to those who love you and always be true to yourself.

#positivity #goodvibes #wednesdaythought #tuesdayvibe https://t.co/ihfN1Wayzz",happiness
"Open your eyes to the beauty around you, open your mind to the wonders of life. Open your heart to those who love you, and always be true to yourself.

#TuesdayThoughts #WednesdayMotivation https://t.co/NppBeqeIc6",happiness
"Opening up to a person takes a lot of courage n trust
You never know how they'll respond
In keeping them out, u keep risk of disappointment n pain out
But in keeping them out, u keep chance of acceptance n love out too
Decide if the risk or the chance is more important to u
#life",happiness
Opinions will only stay as opinions unless you give them the power to matter. The opinions of other isn't needed for your journey of success!,success
"Opposition is not there to stop you, it's there to establish you.",success
Optimism is a happiness magnet. If you stay positive good things and good people will be drawn to you.,success
"Optimism is the faith that leads to achievement. Nothing can be done without hope and confidence.

#positivity #PositiveEnergy #SaturdayVibes #SaturdayMotivation https://t.co/axnekvdmZ0",happiness
"Optimism is the most important human trait because it allows us to evolve our ideas, to improve our situation and to hope for a better tomorrow.

#SundayMotivation #MondayMorning",happiness
Optimism is the one quality more associated with success and happiness than any other.,success
Our attitude towards life determines life's attitude towards us.,success
"Our bodies are our gardens, to the which our wills are gardeners.",success
"Our greatest weakness lies in giving up. The most certain way to succeed is always to try just one more time.

 –Thomas Edison",success
"Our job is to help people realize how rare &amp; valuable each one of us really is, each of us has something that no one else has, or ever will have; something inside that is unique. It's our job to encourage each other to find that uniqueness and find ways to develop its expression.",happiness
"Our life depends on the kind of thoughts we nurture. If our thoughts are peaceful, calm, meek, and kind, then that is what our life is like. If our attention is turned to the circumstances in which we live, we are drawn into a whirlpool of thoughts and cannot have peace.",success
Our pain and our wounds are as much part of our humanity as our joy and wholeness.,success
Our patience will achieve more than our force.,success
"Our prayers may be awkward. Our attempts may be feeble. But since the power of prayer is in the one who hears it and not in the one who says it, our prayers do make a difference.",success
Our purpose in life is to grow in wisdom and in love.,success
"Our purpose in life isn't to arrive at a destination where we find inspiration, just as the purpose of dancing isn't to end up at a particular spot on the floor. The purpose of dancing &amp; of life is to enjoy every moment &amp; every step, regardless of where we are when the music ends",happiness
"Our time is brief, and it will pass no matter what we do. So let us have a purpose in spending it. Let us spend it so that our time matters to each of us, and matters to all those whose lives we touch.",success
Our whole attitude about life is money-oriented. And money is one of the most uncreative things one can become interested in. ~,spiritual
Our wounds are often the openings into the best and most beautiful part of us.,success
"Out of love, everything is right. Love is the magic that transforms everything into right.-",spiritual
"Out of suffering have emerged the strongest souls; the most massive characters are seared with scars.

– Khalil Gibran",success
Overcome anger by peacefulness: overcome evil by good. Overcome the mean by generosity; and the man who lies by truth.,success
"Overconfidence is a powerful source of illusions, primarily determined by the quality and coherence of the story that you can construct, not by its validity.",success
"Overthinking has power to ruin everything. It can find ugliest of scenarios in most perfect situations. It's a shortcut for you to create the longest distance between you &amp; your dreams. At times, you should calm your mind's tendency to question everything. Just go with the flow.",happiness
"Overthinking is parasitic. It’s viral. It’s deadly, even. Letting yourself fall victim to overthinking doesn’t just kill your happiness, it destroys who you are. The mind is a beautiful and complex thing, and the only person who can hurt it is yourself.",success
"Overthinking never helps. If for every possible change, all you picture is the negative aspect and the potential damage it can cause, your cynicism won't let you get better at anything. You will be stagnant in a life of discontent and exasperation. Look at possibilities for once!",happiness
Overthinking only kills your happiness. Don't do it.,success
"Pain also cleanses, purifies. Pain is a fire, and only through the fire does gold come to its real shininess — the gold becomes pure.",spiritual
"Pain is just a state of mind. You can think your way out of everything, even pain.",success
"Pain is real but so is hope.

#positivemindset #Healing #SundayThoughts https://t.co/0KnTsrudQz",happiness
"Pain makes you stronger, tears make you braver and heartbreaks make you wiser. So thank the past for a better future.

#SundayThoughts #MondayMotivation #MondayMorning https://t.co/nuLLEvqgqA",happiness
Pain never really goes away; you just elevate and get used to it by growing stronger.,success
"Pain travels thru family lines till someone is ready to heal it themselves. We unwittingly pass our fears, traumas, thoughts to future generations. By going thru agony of healing u no longer pass poison chalice onto generations that follow. It's incredibly important &amp; sacred work",happiness
Paradise is not something geographical; You cannot find it in space. It is a quality that you can allow to grow in your being ~,spiritual
"Paradise is within you, in your state of no-mind. And hell is also within you, in your very mind ~",spiritual
"Paradise is within you, in your state of no-mind. And hell is also within you, in your very mind. The choice is yours. You can move from the mind to no-mind; the bridge is witnessing.
-",spiritual
Part of being mature is learning to let go and knowing when to.,success
Passion arises out of negative nothingness and compassion arises out of positive nothingness ~,spiritual
"Passion is a feeling that tells you: this is the right thing to do. Nothing can stand in my way. It doesn't matter what anyone else says. This feeling is so good that it cannot be ignored. I am going to follow my bliss and act upon this glorious sensation of joy.
#SundayThoughts",happiness
Past and future are two aspects of the same coin. The name of the coin is mind.  ~,spiritual
"Past does not predict future. What happens next entirely depends on what you do next, on what you do now.",success
Past is long gone. Soon today will become history and so will tomorrow. Past is not in your hands anymore to recover. Brooding over your mistakes will do you no good. Don't turn your today into something you will regret tomorrow as a missed opportunity. Everything rests with you.,happiness
"Path to success is messy. Mixed up with frustration, anxiety, worries, fear, panic, pain, failure.

But you'll overcome them all because you take ownership of your life, because you don't blame, you don't complain, you don't make excuses. And, because you never quit.",success
"Patience means hope, trust, and without any hurry, without any impatience. Impatience simply shows that you are not trustful. Impatience simply shows that you want to impose yourself upon the will of God, that you want it right now. You don't want him to work on his own. ~",spiritual
Pause and remember nothing lasts forever. Better days are coming but they will come faster with faith.,success
"Pay attention to the things you are naturally drawn to. They are often connected to your path, passion and purpose in life.

#SaturdayThoughts #SundayMorning #SundayMotivation https://t.co/p4LqkwelG8",happiness
Pay attention to what others advise but have confidence in own opinions. Listen to others but without questioning your abilities. Free yourself from associations that drag u down. Stay connected to your dreams. Use conflicts to strengthen your drive. Let challenges motivate you.,happiness
"Pay attention to whom your energy increases and decreases around because that is the universe giving you a hint of who you should embrace or stray from.

#FridayFeeling #FridayMotivation",happiness
"Pay attention to your patterns. The ways you learned to survive may not be the ways you want to continue to live. Heal and shift.

#mondaythoughts #Healing #positivity https://t.co/gsvhp9jskY",happiness
"Peace cannot be kept by force
It can only be achieved by understanding

#peace #happiness #positiveThoughts https://t.co/6BppSWpxmc",happiness
"Peace doesn’t mean to be in a place where there is no noise, trouble or hard work. It means to be in the midst of those things and still be calm in your heart.

#MondayMorning #sundayvibes https://t.co/EjWNh8JGNH",happiness
"People Aren’t Against You
They Are For Themselves

#TuesdayMorning https://t.co/NURMT0tT2c",happiness
"People May Hate You For Being Different and Not Living By Society's Standards, but Deep Down, They Wish They Had The Courage To Do The Same.",success
"People always choose the wrong person first and then when the right person arrives, they just stop trusting people.

#FridayVibes #fridaymorning #FridayFeeling https://t.co/UaFllEHCrR",happiness
"People are afraid of love. They only pretend, they only go on playing games in the name of love ~",spiritual
People are consistent who they want to be consistent with. They are true to who they want to be true to &amp; loyal to who they want to be loyal to. It's all about choices. To me every excuse just gets you closer to exit. It's no love lost. I just choose not to waste time with games.,happiness
People are consistent who they want to be consistent with. They're true to who they want to be true to &amp; loyal to who they want to be loyal to. It's all about choices. To me every excuse just gets you closer to exit. It's no love lost. I just choose not to waste time with games.,happiness
People are extremely creative. they just require the right conditioning. Do something which brings joy  to your being.   Try unleashing your full potential.,success
"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in, their true beauty is revealed only if there is a light from within.",success
"People are living just to impress. They must be really very poor inside, because only people suffering from inferiority complex want to impress others. A really superior person never compares himself with anybody else. ~",spiritual
"People are not things, you cannot have ownership. ~",spiritual
"People are often unreasonable &amp; self centered. Forgive them anyway. If you're kind, people may accuse you of ulterior motives. Be kind anyway. Good you do today may be forgotten tomorrow. Do good anyway. Give the world best you have &amp; it may never be enough. Give your best anyway",happiness
"People are playing cards, and if you ask them, ""What are you doing?"" they say they are killing time. Killing time? Time is life! So you are really killing life. And the time that you are killing cannot be recaptured again; once gone, it is gone forever. ~",spiritual
"People can be so quiet about their pain, that you forget they are hurting. That is why it is so important to always be kind.

#kindness #PositiveVibesOnly https://t.co/qoJ9cDLura",happiness
"People change constantly. It's a part of life. So if you expected someone to stay the same and they didn't, that's on you.",success
"People change for two main reasons: either their minds have been opened, or  their hearts have been broken.",success
People change. Love hurts. Friends leave. Things go wrong. But remember that life goes on.,success
"People come and go, pain comes and goes. But so does joy. And if our hearts are closed because we don't want to suffer, they won't be open enough to recognize the joy as it flies by.",success
People come and go. Just try not to take it personally.,success
People come in and out of your life. Only the real ones stay.,success
"People deal too much with the negative, with what is wrong. Why not try and see positive things, to just touch those things and make them bloom?

#mondaythoughts #MondayMorning #MondayMotivation https://t.co/BP29jTbTst",happiness
People do lie &amp; cheat &amp; stab in back. There'll be people who use you &amp; don't love you even though they say they do. Don't let that stop you from living. Because there're people out there who do love you &amp; never dream of hurting you. You just have to find them &amp; keep them forever.,happiness
"People do not decide their futures. They decide their habits and their habits decide their futures.

#WednesdayMotivation #thursdaymorning https://t.co/HQJqqnRIqQ",happiness
"People do not decide their futures; they decide their habits and their habits decide their futures.

#SundayThoughts #SundayMorning #SaturdayThoughts https://t.co/HraMeoxteZ",happiness
"People don't abandon people they love. People abandon people they were using.

#mondaythoughts #MondayMorning #MondayMotivation https://t.co/boZjWhvuZD",happiness
People don't like love. They like that flittery flirty feeling. They don't love love. Love is sacrificial. Love is ferocious. It's not emotive. Our culture doesn't love love. It loves the idea of love. It wants the emotion without paying anything for it.,happiness
"People don't want to be talked out of their feelings. People want to be heard, seen, felt and understood.

#TuesdayThoughts #tuesdaymotivations https://t.co/GjjUldasUv",happiness
People either inspire you or they drain you. Pick them wisely.,success
"People grow when they are loved well. If you want to help others heal, love them without an agenda.

#MondayMood #positivethoughts #lifequotes https://t.co/cf6IqhgWEd",happiness
"People have a hard time letting go of their suffering. Out of a fear of the unknown, they prefer suffering that is familiar.

#positivemindset #MondayMotivation https://t.co/FpypFhzs5z",happiness
"People have become much too intellectual, much too hung-up in their heads. They have forgotten the language of the heart. ~",spiritual
"People have reasons for doing the things they do, especially when they care about you.
You may not always understand what the reasons are, but if you try to understand the person, then you might see that they really care, despite what happened.

#MondayMorning #MondayMotivation",happiness
"People know your name, not your story. They've heard what you've done, not what you've been thru. Take their opinions of you with a grain of salt. It's not what others think but what you think of yourself that counts. Do what's best for you &amp; your life, not what's best for others",happiness
"People live through greed or through fear. A few people are afraid of hell, hence they are worshipping; and a few people are greedy for heaven, hence they are worshipping. ―",spiritual
"People love freedom - but nobody wants responsibility. And they come together, they are inseparable ~",spiritual
"People make time for who they want to make time for. People text and reply to people they want to talk to. Never believe anyone who says they've been too busy. If they wanted to be around you, they would.

#mondaythoughts #MondayVibes",happiness
"People may hate you for being different and not living by society's standards, but deep down, they wish they had the courage to do the same.",success
